[DEBUG] 2020-10-07 23:39:44.940 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2020-10-07 23:39:44.966 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2020-10-07 23:39:44.980 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2020-10-07 23:39:45.294 [main] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2020-10-07 23:39:45.303 [main] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2020-10-07 23:39:46.061 [main] LocalXmlResourceResolver - Interpreting public/system identifier : [-//Hibernate/Hibernate Configuration DTD//EN] - [http://www.hibernate.org/dtd/hibernate-configuration-3.0.dtd]
[DEBUG] 2020-10-07 23:39:46.064 [main] LocalXmlResourceResolver - Recognized hibernate-configuration identifier; attempting to resolve on classpath under org/hibernate/
[DEBUG] 2020-10-07 23:39:46.093 [main] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2020-10-07 23:39:47.217 [main] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2020-10-07 23:39:47.309 [main] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2020-10-07 23:39:47.312 [main] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[DEBUG] 2020-10-07 23:39:52.656 [main] CollectionLoadContext - 1 collections were found in result set for role: edu.matc.entity.User.events
[DEBUG] 2020-10-07 23:39:52.656 [main] CollectionLoadContext - Collection fully initialized: [edu.matc.entity.User.events#3]
[DEBUG] 2020-10-07 23:39:52.656 [main] CollectionLoadContext - 1 collections initialized for role: edu.matc.entity.User.events
[DEBUG] 2020-10-07 23:39:52.656 [main] ResourceRegistryStandardImpl - HHH000387: ResultSet's statement was not registered
[DEBUG] 2020-10-07 23:39:52.656 [main] AbstractLoadPlanBasedCollectionInitializer - Done loading collection
[DEBUG] 2020-10-07 23:39:52.656 [main] AbstractLoadPlanBasedCollectionInitializer - Loading collection: [edu.matc.entity.User.events#2]
[DEBUG] 2020-10-07 23:39:52.657 [main] SQL - select events0_.user_id as user_id4_0_0_, events0_.id as id1_0_0_, events0_.id as id1_0_1_, events0_.budget as budget2_0_1_, events0_.location as location3_0_1_, events0_.user_id as user_id4_0_1_ from events events0_ where events0_.user_id=?
[DEBUG] 2020-10-07 23:39:52.659 [main] ResultSetProcessorImpl - Preparing collection initializer : [edu.matc.entity.User.events#2]
[DEBUG] 2020-10-07 23:39:52.660 [main] ResultSetProcessorImpl - Starting ResultSet row #0
[DEBUG] 2020-10-07 23:39:52.660 [main] CollectionReferenceInitializerImpl - Found row of collection: [edu.matc.entity.User.events#2]
[DEBUG] 2020-10-07 23:39:52.660 [main] TwoPhaseLoad - Resolving attributes for [edu.matc.entity.Event#2]
[DEBUG] 2020-10-07 23:39:52.660 [main] TwoPhaseLoad - Processing attribute `budget` : value = 2600
[DEBUG] 2020-10-07 23:39:52.660 [main] TwoPhaseLoad - Attribute (`budget`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-10-07 23:39:52.660 [main] TwoPhaseLoad - Processing attribute `location` : value = Madison
[DEBUG] 2020-10-07 23:39:52.660 [main] TwoPhaseLoad - Attribute (`location`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-10-07 23:39:52.660 [main] TwoPhaseLoad - Processing attribute `user` : value = 2
[DEBUG] 2020-10-07 23:39:52.660 [main] TwoPhaseLoad - Attribute (`user`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-10-07 23:39:52.660 [main] TwoPhaseLoad - Done materializing entity [edu.matc.entity.Event#2]
[DEBUG] 2020-10-07 23:39:52.661 [main] CollectionLoadContext - 1 collections were found in result set for role: edu.matc.entity.User.events
[DEBUG] 2020-10-07 23:39:52.661 [main] CollectionLoadContext - Collection fully initialized: [edu.matc.entity.User.events#2]
[DEBUG] 2020-10-07 23:39:52.662 [main] CollectionLoadContext - 1 collections initialized for role: edu.matc.entity.User.events
[DEBUG] 2020-10-07 23:39:52.662 [main] ResourceRegistryStandardImpl - HHH000387: ResultSet's statement was not registered
[DEBUG] 2020-10-07 23:39:52.662 [main] AbstractLoadPlanBasedCollectionInitializer - Done loading collection
[DEBUG] 2020-10-07 23:39:52.662 [main] AbstractLoadPlanBasedCollectionInitializer - Loading collection: [edu.matc.entity.User.events#1]
[DEBUG] 2020-10-07 23:39:52.662 [main] SQL - select events0_.user_id as user_id4_0_0_, events0_.id as id1_0_0_, events0_.id as id1_0_1_, events0_.budget as budget2_0_1_, events0_.location as location3_0_1_, events0_.user_id as user_id4_0_1_ from events events0_ where events0_.user_id=?
[DEBUG] 2020-10-07 23:39:52.665 [main] ResultSetProcessorImpl - Preparing collection initializer : [edu.matc.entity.User.events#1]
[DEBUG] 2020-10-07 23:39:52.666 [main] ResultSetProcessorImpl - Starting ResultSet row #0
[DEBUG] 2020-10-07 23:39:52.666 [main] CollectionReferenceInitializerImpl - Found row of collection: [edu.matc.entity.User.events#1]
[DEBUG] 2020-10-07 23:39:52.666 [main] TwoPhaseLoad - Resolving attributes for [edu.matc.entity.Event#1]
[DEBUG] 2020-10-07 23:39:52.666 [main] TwoPhaseLoad - Processing attribute `budget` : value = 3000
[DEBUG] 2020-10-07 23:39:52.666 [main] TwoPhaseLoad - Attribute (`budget`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-10-07 23:39:52.666 [main] TwoPhaseLoad - Processing attribute `location` : value = Mexico
[DEBUG] 2020-10-07 23:39:52.666 [main] TwoPhaseLoad - Attribute (`location`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-10-07 23:39:52.666 [main] TwoPhaseLoad - Processing attribute `user` : value = 1
[DEBUG] 2020-10-07 23:39:52.666 [main] TwoPhaseLoad - Attribute (`user`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-10-07 23:39:52.667 [main] TwoPhaseLoad - Done materializing entity [edu.matc.entity.Event#1]
[DEBUG] 2020-10-07 23:39:52.667 [main] CollectionLoadContext - 1 collections were found in result set for role: edu.matc.entity.User.events
[DEBUG] 2020-10-07 23:39:52.667 [main] CollectionLoadContext - Collection fully initialized: [edu.matc.entity.User.events#1]
[DEBUG] 2020-10-07 23:39:52.667 [main] CollectionLoadContext - 1 collections initialized for role: edu.matc.entity.User.events
[DEBUG] 2020-10-07 23:39:52.667 [main] ResourceRegistryStandardImpl - HHH000387: ResultSet's statement was not registered
[DEBUG] 2020-10-07 23:39:52.667 [main] AbstractLoadPlanBasedCollectionInitializer - Done loading collection
[DEBUG] 2020-10-07 23:39:52.667 [main] LogicalConnectionManagedImpl - Initiating JDBC connection release from afterTransaction
[DEBUG] 2020-10-07 23:39:52.744 [main] TransactionImpl - On TransactionImpl creation, JpaCompliance#isJpaTransactionComplianceEnabled == false
[DEBUG] 2020-10-07 23:39:52.744 [main] TransactionImpl - begin
[DEBUG] 2020-10-07 23:39:52.760 [main] ActionQueue - Executing identity-insert immediately
[DEBUG] 2020-10-07 23:39:52.761 [main] SQL - insert into user (first_name, last_name, user_name, wedding_date) values (?, ?, ?, ?)
[DEBUG] 2020-10-07 23:39:52.766 [main] IdentifierGeneratorHelper - Natively generated identity: 35
[DEBUG] 2020-10-07 23:39:52.767 [main] ResourceRegistryStandardImpl - HHH000387: ResultSet's statement was not registered
[DEBUG] 2020-10-07 23:39:52.770 [main] ActionQueue - Executing identity-insert immediately
[DEBUG] 2020-10-07 23:39:52.770 [main] SQL - insert into events (budget, location, user_id) values (?, ?, ?)
[DEBUG] 2020-10-07 23:39:52.779 [main] IdentifierGeneratorHelper - Natively generated identity: 7
[DEBUG] 2020-10-07 23:39:52.779 [main] ResourceRegistryStandardImpl - HHH000387: ResultSet's statement was not registered
[DEBUG] 2020-10-07 23:39:52.779 [main] TransactionImpl - committing
[DEBUG] 2020-10-07 23:39:52.779 [main] AbstractFlushingEventListener - Processing flush-time cascades
[DEBUG] 2020-10-07 23:39:52.780 [main] AbstractFlushingEventListener - Dirty checking collections
[DEBUG] 2020-10-07 23:39:52.780 [main] Collections - Collection found: [edu.matc.entity.User.events#35], was: [<unreferenced>] (initialized)
[DEBUG] 2020-10-07 23:39:52.781 [main] AbstractFlushingEventListener - Flushed: 0 insertions, 0 updates, 0 deletions to 2 objects
[DEBUG] 2020-10-07 23:39:52.781 [main] AbstractFlushingEventListener - Flushed: 1 (re)creations, 0 updates, 0 removals to 1 collections
[DEBUG] 2020-10-07 23:39:52.782 [main] EntityPrinter - Listing entities:
[DEBUG] 2020-10-07 23:39:52.782 [main] EntityPrinter - edu.matc.entity.User{firstName=Fred, lastName=Flintstone, weddingDate=null, id=35, userName=fflintstone, events=[edu.matc.entity.Event#7]}
[DEBUG] 2020-10-07 23:39:52.782 [main] EntityPrinter - edu.matc.entity.Event{location=null, id=7, user=null, budget=0}
[DEBUG] 2020-10-07 23:39:52.784 [main] LogicalConnectionManagedImpl - Initiating JDBC connection release from afterTransaction
[DEBUG] 2020-10-07 23:39:52.785 [main] LogicalConnectionManagedImpl - Initiating JDBC connection release from afterTransaction
[DEBUG] 2020-10-07 23:39:52.790 [main] SQL - select user0_.id as id1_1_0_, user0_.first_name as first_na2_1_0_, user0_.last_name as last_nam3_1_0_, user0_.user_name as user_nam4_1_0_, user0_.wedding_date as wedding_5_1_0_, events1_.user_id as user_id4_0_1_, events1_.id as id1_0_1_, events1_.id as id1_0_2_, events1_.budget as budget2_0_2_, events1_.location as location3_0_2_, events1_.user_id as user_id4_0_2_ from user user0_ left outer join events events1_ on user0_.id=events1_.user_id where user0_.id=?
[DEBUG] 2020-10-07 23:39:52.793 [main] ResultSetProcessorImpl - Starting ResultSet row #0
[DEBUG] 2020-10-07 23:39:52.793 [main] EntityReferenceInitializerImpl - On call to EntityIdentifierReaderImpl#resolve, EntityKey was already known; should only happen on root returns with an optional identifier specified
[DEBUG] 2020-10-07 23:39:52.795 [main] CollectionReferenceInitializerImpl - Result set contains (possibly empty) collection: [edu.matc.entity.User.events#35]
[DEBUG] 2020-10-07 23:39:52.795 [main] TwoPhaseLoad - Resolving attributes for [edu.matc.entity.User#35]
[DEBUG] 2020-10-07 23:39:52.795 [main] TwoPhaseLoad - Processing attribute `events` : value = NOT NULL COLLECTION
[DEBUG] 2020-10-07 23:39:52.795 [main] TwoPhaseLoad - Attribute (`events`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-10-07 23:39:52.795 [main] TwoPhaseLoad - Processing attribute `firstName` : value = Fred
[DEBUG] 2020-10-07 23:39:52.795 [main] TwoPhaseLoad - Attribute (`firstName`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-10-07 23:39:52.795 [main] TwoPhaseLoad - Processing attribute `lastName` : value = Flintstone
[DEBUG] 2020-10-07 23:39:52.799 [main] TwoPhaseLoad - Attribute (`lastName`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-10-07 23:39:52.799 [main] TwoPhaseLoad - Processing attribute `userName` : value = fflintstone
[DEBUG] 2020-10-07 23:39:52.799 [main] TwoPhaseLoad - Attribute (`userName`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-10-07 23:39:52.799 [main] TwoPhaseLoad - Processing attribute `weddingDate` : value = null
[DEBUG] 2020-10-07 23:39:52.799 [main] TwoPhaseLoad - Attribute (`weddingDate`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-10-07 23:39:52.799 [main] TwoPhaseLoad - Done materializing entity [edu.matc.entity.User#35]
[DEBUG] 2020-10-07 23:39:52.799 [main] CollectionLoadContext - 1 collections were found in result set for role: edu.matc.entity.User.events
[DEBUG] 2020-10-07 23:39:52.799 [main] CollectionLoadContext - Collection fully initialized: [edu.matc.entity.User.events#35]
[DEBUG] 2020-10-07 23:39:52.799 [main] CollectionLoadContext - 1 collections initialized for role: edu.matc.entity.User.events
[DEBUG] 2020-10-07 23:39:52.799 [main] ResourceRegistryStandardImpl - HHH000387: ResultSet's statement was not registered
[DEBUG] 2020-10-07 23:39:52.799 [main] AbstractLoadPlanBasedEntityLoader - Done entity load : edu.matc.entity.User#35
[DEBUG] 2020-10-07 23:39:52.799 [main] LogicalConnectionManagedImpl - Initiating JDBC connection release from afterTransaction
[DEBUG] 2020-10-07 23:39:52.907 [main] TransactionImpl - On TransactionImpl creation, JpaCompliance#isJpaTransactionComplianceEnabled == false
[DEBUG] 2020-10-07 23:39:52.907 [main] TransactionImpl - begin
[DEBUG] 2020-10-07 23:39:52.908 [main] ActionQueue - Executing identity-insert immediately
[DEBUG] 2020-10-07 23:39:52.908 [main] SQL - insert into user (first_name, last_name, user_name, wedding_date) values (?, ?, ?, ?)
[DEBUG] 2020-10-07 23:39:52.909 [main] IdentifierGeneratorHelper - Natively generated identity: 36
[DEBUG] 2020-10-07 23:39:52.909 [main] ResourceRegistryStandardImpl - HHH000387: ResultSet's statement was not registered
[DEBUG] 2020-10-07 23:39:52.910 [main] TransactionImpl - committing
[DEBUG] 2020-10-07 23:39:52.910 [main] AbstractFlushingEventListener - Processing flush-time cascades
[DEBUG] 2020-10-07 23:39:52.910 [main] AbstractFlushingEventListener - Dirty checking collections
[DEBUG] 2020-10-07 23:39:52.912 [main] Collections - Collection found: [edu.matc.entity.User.events#36], was: [<unreferenced>] (initialized)
[DEBUG] 2020-10-07 23:39:52.912 [main] AbstractFlushingEventListener - Flushed: 0 insertions, 0 updates, 0 deletions to 1 objects
[DEBUG] 2020-10-07 23:39:52.912 [main] AbstractFlushingEventListener - Flushed: 1 (re)creations, 0 updates, 0 removals to 1 collections
[DEBUG] 2020-10-07 23:39:52.912 [main] EntityPrinter - Listing entities:
[DEBUG] 2020-10-07 23:39:52.912 [main] EntityPrinter - edu.matc.entity.User{firstName=Fred, lastName=Flintstone, weddingDate=null, id=36, userName=fflintstone, events=[]}
[DEBUG] 2020-10-07 23:39:52.915 [main] LogicalConnectionManagedImpl - Initiating JDBC connection release from afterTransaction
[DEBUG] 2020-10-07 23:39:52.917 [main] LogicalConnectionManagedImpl - Initiating JDBC connection release from afterTransaction
[DEBUG] 2020-10-07 23:39:52.917 [main] SQL - select user0_.id as id1_1_0_, user0_.first_name as first_na2_1_0_, user0_.last_name as last_nam3_1_0_, user0_.user_name as user_nam4_1_0_, user0_.wedding_date as wedding_5_1_0_, events1_.user_id as user_id4_0_1_, events1_.id as id1_0_1_, events1_.id as id1_0_2_, events1_.budget as budget2_0_2_, events1_.location as location3_0_2_, events1_.user_id as user_id4_0_2_ from user user0_ left outer join events events1_ on user0_.id=events1_.user_id where user0_.id=?
[DEBUG] 2020-10-07 23:39:52.920 [main] ResultSetProcessorImpl - Starting ResultSet row #0
[DEBUG] 2020-10-07 23:39:52.921 [main] EntityReferenceInitializerImpl - On call to EntityIdentifierReaderImpl#resolve, EntityKey was already known; should only happen on root returns with an optional identifier specified
[DEBUG] 2020-10-07 23:39:52.921 [main] CollectionReferenceInitializerImpl - Result set contains (possibly empty) collection: [edu.matc.entity.User.events#36]
[DEBUG] 2020-10-07 23:39:52.921 [main] TwoPhaseLoad - Resolving attributes for [edu.matc.entity.User#36]
[DEBUG] 2020-10-07 23:39:52.921 [main] TwoPhaseLoad - Processing attribute `events` : value = NOT NULL COLLECTION
[DEBUG] 2020-10-07 23:39:52.921 [main] TwoPhaseLoad - Attribute (`events`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-10-07 23:39:52.921 [main] TwoPhaseLoad - Processing attribute `firstName` : value = Fred
[DEBUG] 2020-10-07 23:39:52.921 [main] TwoPhaseLoad - Attribute (`firstName`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-10-07 23:39:52.921 [main] TwoPhaseLoad - Processing attribute `lastName` : value = Flintstone
[DEBUG] 2020-10-07 23:39:52.921 [main] TwoPhaseLoad - Attribute (`lastName`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-10-07 23:39:52.921 [main] TwoPhaseLoad - Processing attribute `userName` : value = fflintstone
[DEBUG] 2020-10-07 23:39:52.921 [main] TwoPhaseLoad - Attribute (`userName`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-10-07 23:39:52.921 [main] TwoPhaseLoad - Processing attribute `weddingDate` : value = null
[DEBUG] 2020-10-07 23:39:52.921 [main] TwoPhaseLoad - Attribute (`weddingDate`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-10-07 23:39:52.922 [main] TwoPhaseLoad - Done materializing entity [edu.matc.entity.User#36]
[DEBUG] 2020-10-07 23:39:52.922 [main] CollectionLoadContext - 1 collections were found in result set for role: edu.matc.entity.User.events
[DEBUG] 2020-10-07 23:39:52.922 [main] CollectionLoadContext - Collection fully initialized: [edu.matc.entity.User.events#36]
[DEBUG] 2020-10-07 23:39:52.923 [main] CollectionLoadContext - 1 collections initialized for role: edu.matc.entity.User.events
[DEBUG] 2020-10-07 23:39:52.923 [main] ResourceRegistryStandardImpl - HHH000387: ResultSet's statement was not registered
[DEBUG] 2020-10-07 23:39:52.923 [main] AbstractLoadPlanBasedEntityLoader - Done entity load : edu.matc.entity.User#36
[DEBUG] 2020-10-07 23:39:52.923 [main] LogicalConnectionManagedImpl - Initiating JDBC connection release from afterTransaction
